STATE_NAME,STATE_FIPS,NWR_acres,BLM_acres,USFS_acres,NPS_acres,State_acres
Alaska,02,75261,69711,22219,52709,105800
Arizona,04,1718,14249,11255,2673,9084
California,06,205,14568,20698,4575,2244
Colorado,08,81,8355,14509,597,2918
Idaho,16,89,11850,20458,99,2748
Kansas,20,58,0,108,0.7,312
Minnesota,27,442.42,151.25,2837.65,141.6,5379.1
Montana,30,1126.01,8036.01,16893.5,1221.3,5196.4
Nebraska,31,174.29,6.58,352.09,5.9,246.9
Nevada,32,2381.81,47854.5,5832.77,777,126.2
New Mexico,35,384.22,12770.81,9326.79,372.9,8700
North Dakota,38,138.22,59.72,1105.77,71.6,812.1
Oklahoma,40,162.15,2.17,397.13,9.9,435.4
Oregon,41,554.98,16222.82,15657.82,194.9,2995.9
South Dakota,46,1014.18,279.67,2012.4,263.6,89.9
Texas,48,463.7,0,755.1,1172.6,825
Utah,49,110.82,22882.95,8178.6,2022.6,3824.8
Washington,53,129.1,372.45,9214.45,1932.4,3865.1
Wisconsin,55,232.35,160.14,1522.52,72.7,3645.9
Wyoming,56,93.04,18375.57,9237.62,2393.2,3864.8
